timestamp,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
4.50,0.372516,0.808592,0.329147,0.809266,0.289709,0.794631,0.262293,0.786926,0.243658,0.780917,0.293933,0.722737,0.251501,0.749013,0.248593,0.771568,0.255307,0.779583,0.291497,0.718292,0.244374,0.747560,0.244769,0.774508,0.258249,0.784506,0.291042,0.726982,0.245333,0.754548,0.253134,0.784170,0.268877,0.794424,0.290952,0.743139,0.255490,0.770467,0.267896,0.795550,0.285524,0.803902
4.75,0.425841,0.825730,0.397689,0.801049,0.356615,0.786099,0.320797,0.778064,0.291357,0.782582,0.345903,0.724115,0.287592,0.744460,0.257152,0.765594,0.234898,0.783392,0.344112,0.725131,0.281962,0.755289,0.259043,0.781173,0.248047,0.800404,0.342576,0.741882,0.278006,0.767366,0.259258,0.793221,0.250054,0.806234,0.342276,0.765567,0.290821,0.790413,0.275456,0.807484,0.269619,0.811833
5.00,0.404251,0.840564,0.354109,0.840367,0.297856,0.813376,0.246632,0.798390,0.217778,0.791785,0.317828,0.720408,0.245666,0.754978,0.245279,0.788978,0.259897,0.801949,0.314997,0.716049,0.240261,0.763356,0.243644,0.798560,0.264350,0.812557,0.311641,0.729625,0.231991,0.768172,0.237181,0.807182,0.257903,0.822055,0.304820,0.752864,0.242413,0.785417,0.253166,0.817827,0.276321,0.829460
5.25,0.418304,0.871176,0.354611,0.854680,0.294765,0.821379,0.247461,0.805667,0.205394,0.797345,0.308756,0.717454,0.224215,0.770557,0.201626,0.807890,0.197431,0.829843,0.314271,0.717657,0.218445,0.776457,0.220520,0.822634,0.236539,0.841286,0.312285,0.738031,0.212854,0.791855,0.221970,0.836359,0.244464,0.852910,0.304726,0.767964,0.220964,0.807681,0.214846,0.841122,0.222991,0.853735
5.50,0.437150,0.831263,0.396169,0.824070,0.342950,0.798964,0.297221,0.783738,0.276899,0.778561,0.367952,0.706871,0.285193,0.751174,0.287667,0.790302,0.310730,0.806342,0.365167,0.700063,0.278962,0.753102,0.287400,0.793210,0.313162,0.812713,0.361230,0.713001,0.276349,0.757867,0.287025,0.797241,0.312479,0.816387,0.354752,0.734588,0.288720,0.776764,0.305090,0.809316,0.333944,0.822086
5.75,0.313813,0.853533,0.237016,0.861870,0.194070,0.851076,0.166536,0.839920,0.146390,0.831101,0.227212,0.811669,0.195032,0.802842,0.184686,0.810844,0.179338,0.822139,0.250494,0.788453,0.218029,0.788455,0.207423,0.802187,0.205858,0.814525,0.271578,0.770359,0.235885,0.769600,0.230224,0.788845,0.234893,0.801796,0.291923,0.755615,0.263623,0.757035,0.257291,0.770650,0.260841,0.779377
6.00,0.418982,0.824323,0.404395,0.793352,0.369403,0.773015,0.332856,0.776175,0.308215,0.789312,0.340008,0.715160,0.287163,0.758147,0.295748,0.786183,0.314544,0.793857,0.318717,0.723730,0.265722,0.770316,0.280881,0.796938,0.304334,0.801794,0.305120,0.748467,0.254989,0.789540,0.276023,0.814834,0.299039,0.819689,0.297145,0.780455,0.260793,0.818231,0.282924,0.839003,0.306093,0.839385
6.25,0.276723,0.819680,0.197641,0.842112,0.160006,0.844520,0.144024,0.840769,0.125469,0.841780,0.187808,0.803591,0.176463,0.793842,0.174719,0.794057,0.172403,0.798186,0.214570,0.784579,0.206621,0.774177,0.205309,0.773093,0.203947,0.776687,0.237152,0.771796,0.234091,0.760240,0.232075,0.764767,0.229984,0.772210,0.255494,0.760613,0.256986,0.752374,0.258588,0.756154,0.259809,0.759964
6.50,0.380696,0.806069,0.349098,0.818704,0.319016,0.820236,0.296455,0.821041,0.283029,0.826805,0.292540,0.754245,0.276918,0.792390,0.285234,0.818352,0.297077,0.831889,0.292664,0.739328,0.276539,0.781138,0.287196,0.806968,0.300463,0.817230,0.300509,0.738520,0.283088,0.777316,0.294430,0.804524,0.305153,0.812150,0.313318,0.743876,0.302991,0.777994,0.313720,0.800230,0.322154,0.804022
6.75,0.358988,0.828575,0.347394,0.806788,0.328989,0.794997,0.317351,0.791511,0.300579,0.794378,0.296306,0.757423,0.285079,0.772447,0.282120,0.786534,0.280083,0.798619,0.289060,0.758058,0.274380,0.770276,0.272731,0.786071,0.271933,0.796188,0.286369,0.765095,0.266645,0.771016,0.266860,0.790430,0.266307,0.801211,0.287188,0.775295,0.271937,0.780849,0.276184,0.798699,0.280327,0.807671
7.00,0.414932,0.845778,0.423538,0.800689,0.404422,0.777808,0.377719,0.777346,0.357258,0.793536,0.372199,0.725505,0.345313,0.768104,0.347014,0.798028,0.357810,0.811489,0.342957,0.733055,0.311314,0.781338,0.315603,0.813518,0.328764,0.826325,0.318270,0.759618,0.287359,0.804575,0.296840,0.836048,0.311149,0.846484,0.297577,0.794259,0.273417,0.830191,0.287036,0.854969,0.303917,0.861298
7.25,0.410853,0.841873,0.386943,0.823457,0.351801,0.803118,0.317459,0.800685,0.288296,0.809890,0.332445,0.730950,0.280444,0.762648,0.283381,0.791690,0.294278,0.798316,0.321000,0.731722,0.257005,0.771590,0.272581,0.801412,0.292885,0.804696,0.310502,0.746335,0.243088,0.782719,0.266951,0.813765,0.290397,0.817844,0.302928,0.768207,0.254457,0.800402,0.276819,0.824515,0.299884,0.825368
7.50,0.356999,0.860745,0.330796,0.826147,0.292714,0.808926,0.260099,0.810144,0.229809,0.819318,0.277257,0.776474,0.225551,0.800212,0.203846,0.824716,0.192371,0.843022,0.277034,0.789240,0.214294,0.815764,0.188773,0.840145,0.172893,0.860450,0.276252,0.807877,0.217555,0.832447,0.194303,0.855898,0.179809,0.873536,0.277231,0.828096,0.233980,0.846493,0.216989,0.863688,0.203047,0.876675
7.75,0.439761,0.845890,0.429724,0.797679,0.389448,0.775416,0.348449,0.777117,0.319182,0.790860,0.371866,0.717428,0.309432,0.760241,0.310436,0.790691,0.327069,0.801716,0.351292,0.723198,0.289809,0.770517,0.295029,0.800226,0.313471,0.809936,0.331522,0.748948,0.272516,0.789935,0.281504,0.818896,0.300953,0.828317,0.313136,0.783754,0.266959,0.821171,0.279613,0.845589,0.299142,0.850861
8.00,0.349333,0.854216,0.319831,0.814680,0.278637,0.795871,0.241557,0.796958,0.212415,0.804710,0.277340,0.756299,0.220260,0.775829,0.192597,0.793510,0.173854,0.806011,0.276605,0.768644,0.215100,0.798380,0.194303,0.821941,0.182904,0.835222,0.275122,0.791889,0.213979,0.822965,0.199552,0.846149,0.195688,0.858742,0.274100,0.818847,0.226593,0.844515,0.214869,0.860791,0.211229,0.869028
8.25,0.385454,0.861599,0.369969,0.822905,0.336423,0.804141,0.303637,0.802625,0.275350,0.812738,0.310849,0.759402,0.272846,0.791647,0.272311,0.816961,0.278522,0.825903,0.291500,0.771334,0.244592,0.806195,0.255929,0.829768,0.272827,0.833198,0.277280,0.791265,0.227301,0.823471,0.245098,0.846523,0.263952,0.847928,0.268087,0.814969,0.235323,0.843027,0.254136,0.858853,0.269918,0.857603
8.50,0.356235,0.852489,0.316504,0.880635,0.283246,0.882948,0.252540,0.878146,0.232351,0.873974,0.265448,0.826997,0.245578,0.845435,0.255694,0.859958,0.267193,0.864057,0.266437,0.799949,0.244915,0.824150,0.254065,0.839985,0.265644,0.843501,0.274876,0.782407,0.250558,0.803311,0.258687,0.818445,0.269232,0.820981,0.288101,0.770703,0.267339,0.782213,0.273215,0.795097,0.281748,0.798588
8.75,0.348998,0.861209,0.332963,0.815726,0.297761,0.795040,0.264031,0.793579,0.238015,0.802112,0.277135,0.763528,0.226740,0.782392,0.209749,0.804003,0.201179,0.819660,0.266789,0.782008,0.207963,0.802122,0.186749,0.822446,0.172515,0.837820,0.257311,0.806455,0.203454,0.826610,0.182137,0.844234,0.166829,0.854358,0.250787,0.830696,0.210252,0.843139,0.191748,0.856612,0.175705,0.866912
