timestamp,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
1.00,0.519227,0.915986,0.494776,0.889688,0.456080,0.866854,0.419384,0.857728,0.390639,0.856363,0.462544,0.817163,0.412287,0.847592,0.405066,0.870503,0.407883,0.879409,0.454383,0.818539,0.402762,0.852127,0.400671,0.877578,0.410324,0.887009,0.446348,0.834355,0.392726,0.862921,0.396817,0.887716,0.410988,0.896772,0.438604,0.858154,0.394888,0.882071,0.400062,0.899303,0.413409,0.903632
1.25,0.504851,0.915291,0.513905,0.870117,0.497574,0.841366,0.476178,0.823911,0.455984,0.814815,0.484628,0.815270,0.463775,0.802647,0.452220,0.806274,0.445471,0.811468,0.466263,0.824944,0.438596,0.818671,0.429155,0.826093,0.428258,0.833621,0.449244,0.843632,0.418858,0.837727,0.415032,0.846325,0.418912,0.853661,0.434914,0.868435,0.406620,0.859992,0.401927,0.861492,0.403120,0.862613
1.50,0.522809,0.905674,0.474004,0.917654,0.443420,0.910950,0.422950,0.889527,0.411144,0.875574,0.448649,0.859246,0.421847,0.858251,0.415257,0.871219,0.416742,0.883086,0.469103,0.828956,0.438949,0.827644,0.428736,0.846098,0.430520,0.858781,0.489927,0.813175,0.460564,0.807489,0.450410,0.823995,0.452472,0.836807,0.509403,0.808677,0.494353,0.796604,0.480888,0.807846,0.475047,0.821388
1.75,0.510692,0.906596,0.482493,0.891271,0.450358,0.869747,0.421462,0.853501,0.401039,0.848217,0.455663,0.812620,0.413177,0.832402,0.407896,0.851269,0.412263,0.860202,0.457845,0.803145,0.413256,0.825357,0.407764,0.848335,0.414338,0.860208,0.459264,0.809456,0.411893,0.827469,0.409895,0.850117,0.418928,0.860620,0.461059,0.824669,0.424084,0.835965,0.422344,0.852227,0.429470,0.859072
2.00,0.479305,0.905883,0.482500,0.859262,0.458787,0.835810,0.429745,0.827456,0.404890,0.830951,0.448558,0.801441,0.404035,0.813643,0.388674,0.831412,0.382011,0.846419,0.429463,0.805995,0.381609,0.826535,0.370948,0.848394,0.367710,0.862899,0.408494,0.822856,0.366308,0.843515,0.359709,0.864630,0.361078,0.878952,0.387891,0.844841,0.356646,0.862297,0.354895,0.880379,0.358779,0.891623
2.25,0.508306,0.891269,0.502956,0.850343,0.479877,0.822969,0.454952,0.814692,0.432803,0.818981,0.460230,0.783762,0.423629,0.809611,0.424738,0.832631,0.433395,0.839095,0.440681,0.791110,0.393524,0.823188,0.403667,0.845011,0.420841,0.847764,0.423749,0.810553,0.375215,0.841259,0.391214,0.864523,0.410432,0.867508,0.409384,0.835884,0.373136,0.861614,0.390457,0.878079,0.410533,0.878548
2.50,0.460013,0.918811,0.445625,0.885217,0.417544,0.861825,0.387614,0.852486,0.363227,0.854299,0.418007,0.809725,0.371116,0.831456,0.366738,0.852987,0.374603,0.864985,0.402304,0.808820,0.355853,0.834686,0.354705,0.860784,0.364060,0.872521,0.385906,0.824022,0.338336,0.847902,0.342768,0.872554,0.356356,0.883544,0.370631,0.845828,0.331805,0.870724,0.338910,0.890477,0.355101,0.896434
2.75,0.438828,0.923133,0.432544,0.879097,0.410271,0.848031,0.380405,0.834795,0.350841,0.834969,0.401792,0.802018,0.352014,0.813553,0.346910,0.839150,0.355311,0.853196,0.380435,0.808386,0.323050,0.827888,0.326919,0.855023,0.343218,0.868457,0.361661,0.828964,0.305326,0.848920,0.313823,0.880163,0.331399,0.893527,0.345254,0.856110,0.304549,0.875967,0.316058,0.899076,0.334080,0.907240
3.00,0.481596,0.917173,0.480115,0.889102,0.458268,0.863395,0.429659,0.851019,0.406626,0.850989,0.459041,0.807259,0.407127,0.830864,0.395862,0.854350,0.399301,0.867427,0.443126,0.804771,0.389881,0.828345,0.382713,0.855786,0.390311,0.870156,0.424572,0.817927,0.372294,0.836418,0.369272,0.863367,0.378893,0.877738,0.406329,0.838312,0.366303,0.857242,0.368129,0.879076,0.380870,0.888563
3.25,0.449015,0.909205,0.433590,0.883239,0.408124,0.855409,0.382233,0.843155,0.359412,0.842532,0.415821,0.799778,0.374379,0.814622,0.368764,0.840106,0.373581,0.853837,0.402795,0.798111,0.352319,0.819214,0.353557,0.843436,0.366020,0.852228,0.388293,0.807610,0.333189,0.825775,0.337809,0.854896,0.353446,0.866143,0.374067,0.822567,0.329968,0.838475,0.332208,0.860253,0.344435,0.867684
3.50,0.416152,0.917938,0.365180,0.914844,0.331018,0.890059,0.304929,0.864882,0.283407,0.855303,0.347537,0.834578,0.317754,0.845658,0.319427,0.872000,0.328805,0.888261,0.360306,0.816850,0.323480,0.833202,0.326130,0.861539,0.340583,0.875559,0.373482,0.809446,0.331641,0.823386,0.336475,0.855847,0.349780,0.869912,0.386636,0.807326,0.351346,0.817541,0.353859,0.841215,0.367625,0.851167
3.75,0.477497,0.888642,0.468144,0.862517,0.439808,0.844875,0.407951,0.842272,0.387525,0.847324,0.426271,0.800928,0.373324,0.830541,0.376388,0.850525,0.390176,0.854958,0.415388,0.804680,0.359677,0.835806,0.366222,0.855723,0.382856,0.858907,0.406204,0.820319,0.354667,0.848768,0.364172,0.866977,0.380113,0.868623,0.399814,0.841236,0.360587,0.866872,0.369623,0.881451,0.383235,0.880277
4.00,0.428184,0.903372,0.381592,0.910005,0.340953,0.902296,0.308544,0.888167,0.286961,0.878869,0.359119,0.848053,0.312511,0.870079,0.306252,0.894159,0.309941,0.911869,0.371324,0.825101,0.320689,0.857027,0.316558,0.882953,0.321792,0.900250,0.384538,0.813104,0.332828,0.840782,0.330072,0.868213,0.338753,0.883056,0.399457,0.808652,0.357765,0.832960,0.353264,0.853940,0.360597,0.863724
4.25,0.411870,0.916046,0.368683,0.921353,0.333009,0.901106,0.301223,0.876848,0.271847,0.867746,0.356184,0.844469,0.315206,0.855939,0.309769,0.878890,0.315671,0.891826,0.360282,0.825762,0.313142,0.845269,0.314833,0.873412,0.329838,0.885061,0.361168,0.816878,0.311771,0.835260,0.316744,0.867758,0.332837,0.879517,0.361665,0.813134,0.321873,0.826296,0.321149,0.848835,0.332205,0.857011
4.50,0.468813,0.903218,0.473740,0.864130,0.455912,0.829697,0.430098,0.816808,0.407382,0.816019,0.449427,0.787066,0.402269,0.800436,0.392721,0.823257,0.397127,0.835169,0.433863,0.793023,0.373919,0.812567,0.372558,0.838623,0.385121,0.851954,0.414753,0.809289,0.352670,0.826447,0.354569,0.855729,0.369920,0.870251,0.396046,0.831219,0.346664,0.847321,0.347488,0.870190,0.360137,0.881354
4.75,0.440174,0.910592,0.397603,0.905624,0.365413,0.884749,0.341376,0.867519,0.325504,0.864711,0.361420,0.829835,0.316600,0.841850,0.314102,0.870791,0.323370,0.888760,0.371543,0.815662,0.320733,0.832877,0.319890,0.863138,0.332780,0.877272,0.383849,0.811232,0.334795,0.824387,0.336360,0.856196,0.349511,0.869707,0.396820,0.811643,0.358951,0.823363,0.358762,0.846573,0.368481,0.855039
5.00,0.438264,0.916307,0.408834,0.903632,0.380770,0.884971,0.355649,0.871600,0.334895,0.872642,0.368890,0.835075,0.322108,0.855488,0.318136,0.883173,0.326467,0.900553,0.369391,0.827353,0.317981,0.852831,0.315220,0.882530,0.325622,0.897843,0.372221,0.830414,0.320717,0.852688,0.320694,0.884120,0.331907,0.897886,0.376190,0.839199,0.334795,0.859677,0.332504,0.883217,0.339856,0.892691
5.25,0.481777,0.912347,0.464127,0.910566,0.432834,0.896125,0.403392,0.877741,0.386421,0.863346,0.447212,0.825993,0.388874,0.846520,0.373655,0.871789,0.373801,0.886782,0.442605,0.811912,0.378983,0.835040,0.369481,0.864557,0.375345,0.882781,0.434874,0.814849,0.376076,0.834273,0.370181,0.862686,0.376975,0.880863,0.427528,0.825229,0.383282,0.845504,0.381060,0.868219,0.389071,0.880237
5.50,0.482693,0.907416,0.465896,0.876366,0.436595,0.847853,0.407164,0.838593,0.383249,0.841944,0.433783,0.795327,0.383999,0.811170,0.380581,0.837178,0.389811,0.847531,0.422977,0.800409,0.364170,0.823453,0.369068,0.849794,0.385516,0.856689,0.411611,0.815834,0.349069,0.836590,0.357590,0.863785,0.375904,0.870169,0.400868,0.837867,0.353911,0.857009,0.359518,0.878021,0.373063,0.882661
5.75,0.427866,0.911883,0.407280,0.878309,0.373629,0.863334,0.343837,0.861056,0.318071,0.868528,0.356226,0.839731,0.307448,0.863622,0.289493,0.881731,0.281033,0.890903,0.353599,0.851003,0.298502,0.877213,0.281295,0.894874,0.274635,0.906100,0.352429,0.869090,0.300474,0.890836,0.289521,0.906340,0.287400,0.914991,0.353219,0.889298,0.316674,0.906314,0.306666,0.916738,0.301463,0.921397
6.00,0.469759,0.918179,0.463508,0.876701,0.445371,0.842468,0.423781,0.826615,0.403257,0.822238,0.438746,0.796678,0.394399,0.804915,0.386565,0.830616,0.391153,0.844143,0.425688,0.803008,0.367310,0.817566,0.366070,0.843958,0.379922,0.855286,0.410514,0.819254,0.349371,0.832393,0.352478,0.861818,0.369164,0.874634,0.396824,0.839962,0.349512,0.852755,0.348874,0.874568,0.360047,0.882880
6.25,0.425426,0.923151,0.407140,0.886024,0.378603,0.864302,0.356486,0.856752,0.336906,0.857548,0.358081,0.840475,0.324204,0.849449,0.314689,0.864233,0.312933,0.876065,0.359214,0.848985,0.325998,0.860136,0.318928,0.876226,0.318439,0.887012,0.362296,0.860867,0.332216,0.868422,0.329701,0.883193,0.331238,0.891514,0.366618,0.874221,0.344145,0.877020,0.343330,0.888038,0.346067,0.894870
6.50,0.440653,0.912195,0.415951,0.876873,0.376481,0.859959,0.338602,0.862843,0.315821,0.873514,0.371832,0.816951,0.315155,0.848889,0.293495,0.869660,0.279962,0.883542,0.371089,0.825961,0.310775,0.863231,0.288990,0.885681,0.276830,0.901897,0.369576,0.845850,0.310992,0.879023,0.290142,0.899459,0.278850,0.911067,0.368582,0.870733,0.321532,0.896261,0.304500,0.911847,0.294741,0.918973
6.75,0.484380,0.915168,0.486917,0.881280,0.467521,0.857122,0.442823,0.848278,0.423771,0.849396,0.468244,0.809786,0.420619,0.825061,0.414700,0.844442,0.422316,0.853751,0.448949,0.808464,0.398598,0.829116,0.396126,0.852103,0.405513,0.862691,0.429371,0.821314,0.379527,0.841524,0.382290,0.865905,0.394656,0.876786,0.411617,0.841966,0.370911,0.864192,0.375748,0.885209,0.389722,0.893394
7.00,0.440132,0.928018,0.382942,0.918373,0.336758,0.894470,0.296247,0.880769,0.261533,0.875464,0.356100,0.824388,0.302552,0.849804,0.299884,0.881359,0.308129,0.893869,0.372415,0.819799,0.309993,0.859996,0.313057,0.890550,0.328324,0.898153,0.385064,0.830131,0.320576,0.867308,0.324603,0.898508,0.340431,0.908074,0.395459,0.850664,0.344183,0.878334,0.338112,0.902932,0.345180,0.911815
