timestamp,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
0.00,0.651124,0.742031,0.596703,0.732031,0.547447,0.703071,0.519360,0.673433,0.532064,0.650162,0.583263,0.584247,0.533581,0.597220,0.532392,0.636578,0.537857,0.650104,0.619924,0.573891,0.560951,0.624788,0.574925,0.668052,0.597601,0.663712,0.652484,0.586433,0.595245,0.640031,0.606593,0.676190,0.628005,0.671084,0.679057,0.609569,0.630053,0.646513,0.630543,0.676141,0.646655,0.678001
0.25,0.669856,0.741798,0.610704,0.736482,0.552745,0.708900,0.526410,0.676805,0.559078,0.650561,0.591193,0.584699,0.534588,0.596175,0.544621,0.636988,0.559712,0.648619,0.630649,0.573918,0.566957,0.624977,0.586921,0.668009,0.610790,0.663384,0.665512,0.585862,0.607663,0.639427,0.621912,0.674874,0.641852,0.669797,0.695330,0.608285,0.647324,0.646397,0.649374,0.677840,0.664303,0.680810
0.50,0.663935,0.741600,0.607439,0.734869,0.550569,0.705626,0.526538,0.670924,0.556892,0.644979,0.589737,0.578076,0.532079,0.596373,0.547954,0.639719,0.567333,0.646352,0.629635,0.570244,0.566567,0.620374,0.585795,0.668452,0.608016,0.666360,0.664433,0.584476,0.606948,0.640335,0.619428,0.681016,0.638325,0.679585,0.693643,0.609762,0.648271,0.649045,0.649819,0.682547,0.663770,0.688431
0.75,0.637208,0.749512,0.584807,0.739613,0.532010,0.710467,0.504593,0.678412,0.525152,0.653416,0.574112,0.595149,0.523409,0.593396,0.509174,0.615429,0.502801,0.624349,0.610301,0.583340,0.546311,0.626760,0.562300,0.673811,0.588269,0.671665,0.642126,0.593961,0.580158,0.641922,0.593069,0.681367,0.615773,0.677000,0.668920,0.616093,0.614904,0.652128,0.616263,0.684738,0.634526,0.686902
1.00,0.636668,0.745852,0.588278,0.741395,0.536477,0.711707,0.511383,0.681215,0.528979,0.655175,0.569976,0.607342,0.531708,0.602979,0.509136,0.605599,0.489429,0.609284,0.603779,0.592256,0.548886,0.632634,0.559395,0.676391,0.577798,0.686326,0.635998,0.600024,0.582427,0.646241,0.594823,0.686635,0.612315,0.694445,0.664985,0.618853,0.615702,0.651099,0.615076,0.684225,0.627995,0.695407
1.25,0.653597,0.742203,0.604859,0.730091,0.558595,0.694941,0.542874,0.662381,0.570051,0.642946,0.604545,0.594338,0.562596,0.586342,0.541855,0.597567,0.528719,0.607117,0.640755,0.585961,0.580262,0.605928,0.578996,0.644900,0.590495,0.658833,0.672424,0.598164,0.611370,0.629832,0.614765,0.665480,0.629463,0.672288,0.699181,0.620640,0.647181,0.640904,0.639648,0.669920,0.648310,0.680459
1.50,0.654542,0.732145,0.606282,0.722811,0.558466,0.688427,0.543607,0.654872,0.573523,0.633474,0.603529,0.591733,0.570898,0.580394,0.553257,0.594361,0.543704,0.603841,0.641691,0.582278,0.595342,0.588589,0.585536,0.623377,0.589651,0.634384,0.676380,0.590940,0.627576,0.621291,0.626561,0.661057,0.640673,0.666572,0.706685,0.610713,0.661387,0.633299,0.651765,0.664087,0.661401,0.671726
1.75,0.659504,0.729897,0.605262,0.727898,0.551827,0.697036,0.538132,0.659562,0.571092,0.634392,0.587039,0.579539,0.537040,0.584033,0.548471,0.623706,0.565518,0.635192,0.627615,0.572092,0.568975,0.592484,0.574035,0.635830,0.589963,0.644748,0.664847,0.581444,0.614145,0.625836,0.617271,0.666797,0.633020,0.669886,0.697965,0.600624,0.655493,0.634641,0.651523,0.669330,0.662378,0.676858
2.00,0.646609,0.728142,0.598683,0.725249,0.547347,0.691020,0.533777,0.655601,0.566297,0.637587,0.592429,0.584535,0.542121,0.581605,0.541093,0.617210,0.549861,0.631081,0.630019,0.577429,0.570832,0.594278,0.574069,0.640262,0.590564,0.647857,0.662185,0.587980,0.608055,0.618299,0.610000,0.658886,0.627372,0.662247,0.690516,0.607835,0.647601,0.628014,0.642066,0.660768,0.653578,0.668685
2.25,0.644388,0.726844,0.600903,0.723632,0.554869,0.693942,0.537377,0.659546,0.563080,0.633677,0.588658,0.598464,0.560455,0.586518,0.542331,0.595319,0.528403,0.603899,0.624751,0.586420,0.585086,0.597950,0.584695,0.639766,0.595450,0.652899,0.659211,0.592509,0.617532,0.619567,0.617315,0.660371,0.630095,0.668411,0.691758,0.608756,0.653185,0.626333,0.644507,0.658317,0.652423,0.669555
2.50,0.645716,0.729764,0.602477,0.723682,0.556697,0.692645,0.541217,0.658106,0.566918,0.631527,0.587596,0.599227,0.556270,0.592134,0.532656,0.586881,0.509272,0.580751,0.622672,0.584742,0.578277,0.599574,0.570749,0.627650,0.569596,0.629445,0.657020,0.587847,0.612060,0.619273,0.614657,0.663424,0.624883,0.669307,0.689948,0.602531,0.648525,0.621979,0.639375,0.657288,0.645478,0.667366
2.75,0.679598,0.729498,0.627928,0.710511,0.585495,0.663111,0.587076,0.628880,0.613753,0.624771,0.630505,0.598443,0.599708,0.583596,0.567927,0.579077,0.537090,0.575333,0.661825,0.590949,0.624695,0.578558,0.592131,0.579963,0.562113,0.575727,0.692259,0.595693,0.652397,0.595356,0.644511,0.630943,0.645005,0.648799,0.724576,0.610206,0.686628,0.601550,0.670537,0.627172,0.667493,0.645288
3.00,0.686651,0.725733,0.630699,0.718760,0.573591,0.683513,0.572579,0.643742,0.620841,0.627747,0.613154,0.579447,0.577281,0.584000,0.591926,0.627491,0.606884,0.631924,0.655039,0.573794,0.613434,0.581499,0.619646,0.627487,0.631434,0.623993,0.694027,0.580524,0.660628,0.602786,0.661999,0.651572,0.673898,0.650256,0.731853,0.593966,0.701575,0.608202,0.695189,0.646458,0.704006,0.649721
3.25,0.656729,0.725017,0.610708,0.722343,0.560064,0.687950,0.553336,0.648793,0.593109,0.625186,0.589720,0.585389,0.555508,0.582093,0.558207,0.614047,0.567213,0.628057,0.631124,0.576473,0.591833,0.576176,0.584937,0.607699,0.585787,0.610710,0.671033,0.580868,0.636341,0.605333,0.634885,0.654756,0.642887,0.663343,0.710003,0.595533,0.677735,0.605356,0.668300,0.644587,0.673994,0.655939
3.50,0.637783,0.737529,0.587552,0.730487,0.534263,0.696762,0.521553,0.657238,0.554753,0.638561,0.580414,0.608630,0.543879,0.598149,0.529259,0.613552,0.519085,0.623087,0.615439,0.597461,0.567105,0.594437,0.548655,0.603325,0.536376,0.598144,0.647302,0.600077,0.596376,0.619714,0.601040,0.661516,0.616299,0.676507,0.677756,0.614257,0.633999,0.623750,0.628856,0.658174,0.639845,0.674282
3.75,0.626486,0.745588,0.575523,0.738646,0.520383,0.707027,0.505900,0.669191,0.535496,0.646798,0.563265,0.612405,0.527975,0.603998,0.511246,0.609477,0.496912,0.613900,0.598382,0.599828,0.551176,0.599604,0.530322,0.607492,0.514806,0.604123,0.632183,0.601473,0.580531,0.624237,0.584821,0.666540,0.599347,0.682826,0.665316,0.616549,0.618937,0.631061,0.613672,0.665949,0.625291,0.682251
4.00,0.592790,0.748515,0.546880,0.742398,0.495072,0.711760,0.477218,0.676669,0.510059,0.651996,0.531794,0.613550,0.499250,0.609206,0.475949,0.607105,0.452111,0.603599,0.567443,0.596376,0.516740,0.617098,0.514893,0.654031,0.519605,0.661591,0.603310,0.599474,0.549060,0.632036,0.555892,0.678793,0.570318,0.686716,0.637247,0.615511,0.586943,0.635899,0.579599,0.672888,0.589367,0.683892
