timestamp,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
0.00,0.781628,0.717667,0.703128,0.721501,0.636511,0.711563,0.594414,0.708285,0.575404,0.709912,0.647313,0.573192,0.606441,0.617562,0.625273,0.663749,0.645061,0.671290,0.697044,0.562184,0.651824,0.637690,0.669593,0.676912,0.687620,0.670474,0.740935,0.576587,0.703073,0.662191,0.713744,0.691318,0.727867,0.681359,0.779040,0.602443,0.747742,0.676603,0.749988,0.698214,0.759135,0.687836
0.25,0.800298,0.706142,0.719416,0.714591,0.654586,0.713908,0.612796,0.721164,0.596050,0.728217,0.658324,0.572035,0.620900,0.633783,0.647074,0.672997,0.667731,0.667549,0.708946,0.561932,0.662989,0.651083,0.684512,0.684663,0.701643,0.670842,0.752750,0.577792,0.713356,0.671428,0.727002,0.698155,0.739536,0.682342,0.790053,0.606242,0.760265,0.678260,0.764086,0.698601,0.772740,0.687103
0.50,0.813361,0.680313,0.737543,0.676187,0.670762,0.669751,0.626365,0.676913,0.600187,0.689973,0.672526,0.543970,0.627535,0.582519,0.639743,0.630564,0.656514,0.648203,0.719200,0.535152,0.673931,0.620319,0.690594,0.657284,0.706438,0.651906,0.761514,0.552995,0.721076,0.643291,0.734302,0.669836,0.748125,0.663605,0.798984,0.581336,0.765121,0.657708,0.769115,0.678586,0.778131,0.674270
0.75,0.799564,0.696918,0.717530,0.699344,0.647262,0.687320,0.608496,0.681065,0.618780,0.674303,0.669850,0.550445,0.612392,0.596547,0.637734,0.649508,0.661872,0.658211,0.718170,0.543742,0.654719,0.610013,0.677056,0.656879,0.697358,0.653344,0.760995,0.561592,0.704768,0.633164,0.718042,0.669797,0.734616,0.662123,0.797700,0.592171,0.754272,0.648590,0.755110,0.676609,0.764709,0.671523
1.00,0.794570,0.699760,0.712924,0.701364,0.647409,0.687560,0.610709,0.681723,0.604521,0.676954,0.665338,0.549871,0.617254,0.591335,0.633504,0.642404,0.653439,0.655078,0.715254,0.542515,0.659064,0.611674,0.675598,0.657119,0.695187,0.655474,0.758683,0.559862,0.707205,0.635466,0.716362,0.670574,0.732402,0.664195,0.795570,0.589580,0.754973,0.647322,0.753798,0.674076,0.764101,0.669337
1.25,0.791507,0.712289,0.705144,0.714272,0.636278,0.702002,0.597024,0.697276,0.597472,0.694090,0.656850,0.561515,0.593745,0.608222,0.618162,0.659052,0.644018,0.664892,0.705972,0.556877,0.637172,0.627180,0.660995,0.671748,0.684895,0.665323,0.748886,0.576093,0.687037,0.650730,0.701726,0.685377,0.721505,0.675890,0.785383,0.607047,0.737567,0.662107,0.740258,0.689310,0.752761,0.683503
1.50,0.789883,0.704828,0.709257,0.697562,0.643755,0.687424,0.605032,0.691416,0.594079,0.702726,0.652240,0.558126,0.612523,0.601880,0.630452,0.649030,0.648108,0.661684,0.705063,0.550806,0.659789,0.644443,0.676754,0.679743,0.691600,0.669327,0.750258,0.571134,0.707191,0.672643,0.718698,0.698136,0.729828,0.686494,0.788275,0.602185,0.751204,0.689898,0.750810,0.710246,0.756784,0.700291
1.75,0.791561,0.698882,0.709861,0.701812,0.641731,0.686803,0.606095,0.671386,0.625952,0.663956,0.675500,0.558818,0.629691,0.579292,0.647550,0.625198,0.664273,0.632075,0.721417,0.555824,0.672454,0.596553,0.687038,0.642436,0.703422,0.635301,0.763601,0.573633,0.714145,0.622099,0.721707,0.658834,0.735802,0.649444,0.799460,0.602872,0.760217,0.646275,0.764261,0.675113,0.775305,0.666282
2.00,0.781219,0.705134,0.700571,0.700060,0.635671,0.676612,0.597545,0.658155,0.605491,0.650690,0.674276,0.561164,0.622386,0.569995,0.632990,0.615922,0.646825,0.628679,0.715684,0.560413,0.663731,0.591341,0.674663,0.635688,0.689010,0.631377,0.753680,0.579074,0.699771,0.615443,0.706059,0.650430,0.720601,0.644743,0.785244,0.609473,0.742279,0.640893,0.745736,0.668098,0.757394,0.662222
2.25,0.824983,0.714530,0.735196,0.691473,0.677514,0.655027,0.634798,0.630117,0.604830,0.614846,0.693898,0.548937,0.648274,0.580964,0.646290,0.612727,0.651782,0.626716,0.728171,0.543955,0.674069,0.606067,0.686342,0.640499,0.696853,0.642559,0.761253,0.562371,0.710238,0.634344,0.721756,0.660949,0.731292,0.653827,0.788768,0.594255,0.745804,0.654974,0.750542,0.678833,0.759927,0.671532
2.50,0.831243,0.710601,0.743438,0.692285,0.686422,0.662239,0.643766,0.641664,0.614181,0.629900,0.683128,0.559471,0.632302,0.608230,0.649344,0.636478,0.665699,0.634967,0.715243,0.554794,0.655954,0.630136,0.679845,0.658821,0.693819,0.646405,0.747796,0.571542,0.693025,0.648156,0.714226,0.672662,0.725801,0.658261,0.777503,0.599759,0.733793,0.666420,0.744631,0.687514,0.755096,0.673847
2.75,0.777355,0.707367,0.701557,0.723662,0.649522,0.735301,0.610816,0.752819,0.589063,0.764052,0.659624,0.627413,0.621024,0.696984,0.638967,0.713736,0.654129,0.700350,0.688180,0.619013,0.643701,0.717455,0.665406,0.726420,0.678249,0.698748,0.713620,0.627006,0.669060,0.722580,0.688800,0.729286,0.701181,0.701304,0.736089,0.645595,0.698197,0.723279,0.708571,0.727975,0.717177,0.703617
