timestamp,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
0.00,0.804763,0.620813,0.693623,0.626782,0.596636,0.565441,0.540457,0.490930,0.494402,0.428528,0.591281,0.467890,0.548415,0.394540,0.520899,0.383997,0.516568,0.404391,0.647662,0.437263,0.597271,0.343160,0.599411,0.408822,0.622114,0.467634,0.713153,0.426542,0.674979,0.346091,0.684708,0.433476,0.704663,0.488485,0.788979,0.426979,0.757612,0.367639,0.754110,0.431209,0.764638,0.474024
0.25,0.797193,0.617892,0.688983,0.627462,0.590598,0.562739,0.534369,0.487963,0.488486,0.421773,0.590146,0.464633,0.547449,0.390582,0.523134,0.387349,0.522206,0.411744,0.646656,0.433484,0.596760,0.339036,0.608329,0.417239,0.633740,0.474028,0.712649,0.421586,0.674685,0.339138,0.686644,0.434923,0.705424,0.487009,0.788788,0.420432,0.754803,0.360799,0.752030,0.429497,0.763294,0.468908
0.50,0.798466,0.613089,0.689660,0.619371,0.594963,0.558188,0.542430,0.482926,0.503707,0.419278,0.592137,0.461478,0.549178,0.390145,0.523834,0.381764,0.523238,0.403288,0.648189,0.429169,0.598326,0.335137,0.601388,0.400116,0.624556,0.458381,0.713425,0.416631,0.676469,0.338478,0.687837,0.427225,0.707852,0.482645,0.789384,0.415310,0.756069,0.355103,0.753472,0.419605,0.765181,0.462520
0.75,0.804718,0.614186,0.695560,0.616163,0.600941,0.554654,0.545735,0.481356,0.508275,0.417976,0.594726,0.457213,0.548298,0.385252,0.525599,0.381011,0.529284,0.405247,0.651774,0.425307,0.599485,0.331695,0.607100,0.402432,0.632414,0.460145,0.717613,0.413364,0.679567,0.333112,0.691859,0.423170,0.712803,0.476880,0.793606,0.413862,0.760611,0.351852,0.758109,0.415990,0.769299,0.457436
1.00,0.811148,0.612404,0.701372,0.616284,0.606447,0.556791,0.554909,0.480125,0.525376,0.414820,0.604481,0.454333,0.559705,0.386465,0.532978,0.372876,0.529508,0.388255,0.661121,0.422748,0.609575,0.328433,0.609993,0.388718,0.631307,0.448007,0.725125,0.411727,0.687780,0.331614,0.697013,0.416850,0.716832,0.474093,0.798883,0.411805,0.767261,0.348544,0.763334,0.409732,0.774137,0.455244
1.25,0.813469,0.608561,0.701455,0.610349,0.606835,0.544721,0.555298,0.464304,0.520269,0.399684,0.604824,0.450176,0.558542,0.379994,0.534282,0.365664,0.534064,0.380288,0.663513,0.417050,0.614799,0.320596,0.623027,0.388554,0.649453,0.447523,0.729143,0.405199,0.693500,0.322034,0.704549,0.409784,0.725552,0.464330,0.804203,0.405768,0.774800,0.343930,0.772836,0.406735,0.784890,0.449476
1.50,0.807478,0.610735,0.699681,0.619820,0.603843,0.555484,0.551747,0.477426,0.513326,0.410658,0.596857,0.457779,0.551400,0.385279,0.525467,0.373482,0.526876,0.393340,0.655439,0.424656,0.606558,0.326545,0.615028,0.397577,0.640366,0.455583,0.722656,0.412812,0.687225,0.328445,0.698256,0.421022,0.717301,0.474189,0.800004,0.411932,0.769166,0.349435,0.765542,0.415920,0.775822,0.456734
1.75,0.806674,0.608898,0.695770,0.621234,0.597745,0.559196,0.545976,0.480345,0.509962,0.412456,0.592753,0.458721,0.547016,0.382431,0.527056,0.373765,0.536059,0.396386,0.651773,0.426156,0.601000,0.326177,0.609170,0.392115,0.636187,0.449443,0.719061,0.413242,0.682601,0.331872,0.695741,0.422327,0.716450,0.477071,0.796723,0.410999,0.764952,0.348994,0.762930,0.414118,0.772891,0.455943
2.00,0.807204,0.614461,0.700110,0.623349,0.606058,0.563339,0.553181,0.488599,0.520723,0.421753,0.596399,0.458120,0.549153,0.381909,0.524947,0.376534,0.528614,0.403855,0.655032,0.425163,0.601930,0.326151,0.606514,0.395341,0.630306,0.451967,0.722321,0.413779,0.684616,0.332469,0.696656,0.423939,0.716361,0.474500,0.799352,0.414277,0.767719,0.353830,0.766801,0.418340,0.779135,0.455882
2.25,0.811880,0.613034,0.701210,0.615677,0.607773,0.556358,0.555989,0.479568,0.525721,0.413056,0.600150,0.450006,0.555710,0.374956,0.531368,0.369428,0.530715,0.393272,0.658080,0.419007,0.606567,0.324222,0.611926,0.391463,0.634722,0.449125,0.724402,0.408729,0.686811,0.329126,0.698544,0.414611,0.718679,0.467746,0.800369,0.409649,0.767494,0.347839,0.765252,0.408913,0.777060,0.451835
