timestamp,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
0.00,0.139648,0.927399,0.154913,0.912829,0.178934,0.909424,0.201243,0.913345,0.222877,0.919265,0.184108,0.886473,0.218538,0.888149,0.240378,0.895590,0.256839,0.903355,0.184332,0.896540,0.221827,0.897221,0.244118,0.907617,0.260595,0.917781,0.184027,0.911938,0.219008,0.914099,0.238174,0.922295,0.250293,0.928923,0.183351,0.930036,0.209488,0.934205,0.223194,0.938464,0.233184,0.940696
0.25,0.139648,0.927399,0.154913,0.912829,0.178934,0.909424,0.201243,0.913345,0.222877,0.919265,0.184108,0.886473,0.218538,0.888149,0.240378,0.895590,0.256839,0.903355,0.184332,0.896540,0.221827,0.897221,0.244118,0.907617,0.260595,0.917781,0.184027,0.911938,0.219008,0.914099,0.238174,0.922295,0.250293,0.928923,0.183351,0.930036,0.209488,0.934205,0.223194,0.938464,0.233184,0.940696
0.50,0.685310,0.894501,0.619401,0.914915,0.557226,0.910936,0.513076,0.898636,0.486055,0.887731,0.556958,0.848402,0.507473,0.868393,0.497019,0.889657,0.493298,0.902178,0.566727,0.834449,0.518613,0.867533,0.514452,0.888696,0.520908,0.897681,0.579003,0.831920,0.526476,0.868755,0.522387,0.895595,0.527627,0.905727,0.595120,0.837211,0.544766,0.865974,0.534353,0.885821,0.532614,0.891966
0.75,0.672913,0.879835,0.607042,0.868042,0.548890,0.851587,0.504426,0.851421,0.476313,0.859218,0.554726,0.785395,0.491943,0.823847,0.485743,0.857688,0.490487,0.870402,0.567968,0.791380,0.502108,0.845533,0.511501,0.872379,0.529363,0.874818,0.581037,0.811326,0.520371,0.865284,0.533312,0.887612,0.552392,0.885689,0.592126,0.839317,0.544775,0.878689,0.553191,0.894008,0.567910,0.890866
1.00,0.671972,0.852375,0.631096,0.813368,0.583370,0.797907,0.547299,0.798420,0.524087,0.809156,0.568899,0.764743,0.520012,0.790272,0.503136,0.813962,0.495928,0.830725,0.577055,0.782235,0.519481,0.816162,0.499148,0.835364,0.491342,0.846635,0.586170,0.810866,0.529304,0.844337,0.511915,0.861860,0.505344,0.867060,0.594746,0.844418,0.549367,0.863881,0.533092,0.873641,0.526090,0.873140
1.25,0.685596,0.837836,0.614139,0.839113,0.559166,0.830127,0.519223,0.831871,0.494450,0.838370,0.577530,0.769282,0.520946,0.802279,0.525004,0.829194,0.539554,0.835750,0.597905,0.767348,0.536439,0.814252,0.546936,0.839956,0.565077,0.841474,0.617532,0.778168,0.556611,0.823769,0.564709,0.848395,0.580970,0.849248,0.633723,0.799307,0.586921,0.834993,0.586820,0.852558,0.595616,0.853049
1.50,0.682209,0.843686,0.633511,0.813278,0.579891,0.799917,0.535816,0.804852,0.507425,0.816695,0.561680,0.753066,0.506650,0.802550,0.508489,0.829656,0.514689,0.839701,0.568286,0.763368,0.510307,0.822605,0.521873,0.844562,0.535693,0.846655,0.578183,0.786893,0.524138,0.845304,0.541740,0.863093,0.558985,0.860284,0.588357,0.816851,0.545719,0.860929,0.556521,0.875236,0.568844,0.872291
1.75,0.716152,0.858191,0.671052,0.826579,0.607791,0.808313,0.555861,0.801893,0.524060,0.798987,0.580823,0.769944,0.501616,0.829806,0.509128,0.858655,0.520486,0.862980,0.587060,0.787313,0.512811,0.862051,0.541371,0.877213,0.564633,0.866941,0.597468,0.817680,0.538118,0.884435,0.567496,0.894884,0.589082,0.883428,0.608894,0.853527,0.569007,0.900978,0.594547,0.907128,0.613123,0.896189
2.00,0.712263,0.883392,0.646284,0.862360,0.586846,0.846947,0.539119,0.839739,0.503695,0.842075,0.567432,0.787260,0.508960,0.836986,0.516482,0.868733,0.528810,0.877657,0.575376,0.795170,0.513859,0.859438,0.528017,0.885329,0.546003,0.886718,0.587491,0.819938,0.530243,0.881737,0.550606,0.903942,0.572520,0.901408,0.599835,0.854207,0.553321,0.896691,0.567108,0.912877,0.584142,0.909310
2.25,0.719949,0.873832,0.659217,0.861217,0.590408,0.853202,0.535015,0.858092,0.501536,0.864946,0.582817,0.789433,0.504999,0.848169,0.518779,0.875030,0.538601,0.874136,0.594532,0.798401,0.517675,0.871850,0.540322,0.891292,0.565469,0.882939,0.608148,0.823578,0.543353,0.892606,0.569182,0.907247,0.593465,0.897709,0.621616,0.857907,0.578393,0.907299,0.600040,0.915569,0.619921,0.904149
